condition,t,eta_eff,R,c_dilute,D_surf,k_ads,k_off_at_L0,n_mt,n_tip_bound,n_escaped,frac_tip_bound,mean_L,max_L,mean_surf,min_surf,escape_index,aster_S,label,color,seed
η=10,933.3333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5140090393429771,1.2591689681848481,49.44905242263537,46.44746343850637,0.0,0.01124442401024468,η=10,#c0392b,44
η=10,966.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5268535561515467,1.2591689681848481,50.01753392993036,47.01045490831434,0.0,0.011243861266216187,η=10,#c0392b,44
η=10,1000.0000000000001,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5268535561515467,1.2591689681848481,50.01753392993036,47.01045490831434,0.0,0.011243861266216187,η=10,#c0392b,44
η=10,1033.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5654000218379233,1.2591689681848481,50.24051966951295,47.25371935044687,0.0,0.011242898677241629,η=10,#c0392b,44
η=10,1066.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5911041484871316,1.2591689681848481,50.467283094810824,47.469874690092176,0.0,0.011243149383805186,η=10,#c0392b,44
η=10,1100.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6039544494838648,1.2591689681848481,50.633386891067914,47.614860769887734,0.0,0.01124331776499687,η=10,#c0392b,44
η=10,1133.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6296600047346173,1.2591689681848481,50.80735471828116,47.81290890737465,0.0,0.011243538409797065,η=10,#c0392b,44
η=10,1166.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6553533873408827,1.2595714115670777,50.99934398039733,47.96293033586247,0.0,0.01124325370370487,η=10,#c0392b,44
η=10,1200.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6681955885081841,1.2595714115670777,51.20245432870755,48.19631249641476,0.0,0.011242532039049872,η=10,#c0392b,44
η=10,1233.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6810422081936452,1.2595714115670777,51.298826713981704,48.30606227236496,0.0,0.011242840319333801,η=10,#c0392b,44
η=10,1266.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6938925302247515,1.2595714115670777,51.445372309365865,48.44167177586729,0.0,0.011243185239961118,η=10,#c0392b,44
η=10,1300.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.719591262557411,1.2595714115670777,51.58733148351226,48.59264988233924,0.0,0.011243037307222174,η=10,#c0392b,44
η=10,1333.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.7517102620204199,1.2595714115670777,51.74958691395731,48.75253753139644,0.0,0.011242756107239193,η=10,#c0392b,44
η=10,1366.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.7581254314951399,1.2595714115670777,51.79442424733019,48.802318453650706,0.0,0.011242408564342084,η=10,#c0392b,44
η=10,1400.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.7902484068852156,1.2595714115670777,51.88039479769022,48.89374199600009,0.0,0.01124231009757695,η=10,#c0392b,44
η=10,1433.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8223616520072392,1.439316715707479,52.01721396132608,48.99313375495138,0.0,0.011241425738806685,η=10,#c0392b,44
η=10,1466.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.828788892984221,1.4395341589225672,52.105937131628544,49.11216766325053,0.0,0.011241587395028629,η=10,#c0392b,44
η=10,1500.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8416425310630892,1.4395341589225672,52.228768631497076,49.22337560915758,0.0,0.011241736792344043,η=10,#c0392b,44
η=10,1533.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8480643645263717,1.4395341589225672,52.242153128183936,49.24857979835672,0.0,0.011241324146061162,η=10,#c0392b,44
η=10,1566.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8801786097407505,1.4395341589225672,52.33655292354153,49.340587601785735,0.0,0.011241748508253257,η=10,#c0392b,44
η=10,1600.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8865981362793999,1.4395341589225672,52.413806078886694,49.4118657813522,0.0,0.01124142574349679,η=10,#c0392b,44
η=10,1633.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8930236491848372,1.4395341589225672,52.43763934644392,49.43161028050053,0.0,0.011241480142190568,η=10,#c0392b,44
η=10,1666.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9187235976840882,1.4395341589225672,52.512862368473705,49.51471635280838,0.0,0.011242235953920359,η=10,#c0392b,44
η=10,1700.0000000000002,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9315741702968314,1.4395341589225672,52.580509742066646,49.57826950391534,0.0,0.011243085983280854,η=10,#c0392b,44
η=10,1733.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9380007894912069,1.4395341589225672,52.63346685189444,49.634139291898016,0.0,0.011243079334119442,η=10,#c0392b,44
η=10,1766.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9444154689499846,1.4395341589225672,52.65936258195936,49.65472564812294,0.0,0.011242754270926497,η=10,#c0392b,44
η=10,1800.0000000000002,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9893968245893768,1.6194160161803317,52.72364623706404,49.73237198711353,0.0,0.011242910679746787,η=10,#c0392b,44
η=10,1833.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,1.002244062985736,1.6194160161803317,52.73304170128054,49.72069194628126,0.0,0.011242659818984807,η=10,#c0392b,44
η=10,1866.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,1.0407850691836953,1.6194160161803317,52.76823865068816,49.76962918680308,0.0,0.011241915129302614,η=10,#c0392b,44
η=10,1900.0000000000002,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,1.0600653627570913,1.79934420479565,52.79731618130527,49.81303473305534,0.0,0.011242304889593957,η=10,#c0392b,44
η=10,1933.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,1.0921822571671063,1.79934420479565,52.82644704353209,49.821551752971494,0.0,0.011241850057899117,η=10,#c0392b,44
η=10,1966.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,1.1178805674013403,1.79934420479565,52.860416558413355,49.86305109416495,0.0,0.011242245346090831,η=10,#c0392b,44
η=10,2000.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,1.1435816867771968,1.79934420479565,52.877665031913274,49.873885262111905,0.0,0.011242686332568372,η=10,#c0392b,44
